斋, 2 
大荒, 3 
凝情, 1 
催赐金, 1 
灵台, 3 
家乡, 1 
遥望, 1 
朝朝空, 1 
新嫁娘, 1 
烟霏, 1 
揽衣, 1 
耕翻, 1 
衣兮风, 1 
公主, 1 
星, 1 
处宿, 1 
意多违, 1 
插发, 1 
黑, 2 
秦树久, 1 
女, 9 
神妙, 1 
天山, 1 
萧关, 1 
鼓瑟, 1 
刀枪, 1 
墙, 1 
水龙, 1 
晚年, 1 
休, 2 
不败, 1 
移家, 1 
金蟾, 1 
杜秋娘, 1 
直, 1 
散步, 1 
垣, 2 
月照, 2 
无穷, 1 
舟人夜, 1 
凝清光, 1 
端, 1 
雨, 8 
长醉, 1 
云开, 1 
易沉, 1 
万金, 1 
环, 2 
弦, 10 
重开, 1 
泉源, 1 
效, 1 
水滴, 1 
所守, 1 
车, 3 
忽忆, 1 
古, 4 
壮士, 1 
壮志, 1 
高咏, 1 
深松里, 1 
起天末, 1 
一年, 2 
泪满襟, 1 
孤舟, 2 
奠, 1 
调角, 1 
酒舫, 1 
挹, 1 
窗户, 1 
载数, 1 
低声, 1 
阿姨, 1 
相攀, 1 
复何, 1 
闲小洞, 1 
玉阶生, 1 
轻车, 1 
难晓, 1 
玉检, 1 
相逢, 4 
纤云, 1 
匀, 1 
长大, 1 
何足道, 1 
官高何, 1 
月光, 1 
107, 1 
牵, 1 
以陷, 1 
辛勤, 1 
弟子, 5 
萤飞思, 1 
空山, 6 
陇头梅, 1 
争缠, 1 
世间, 1 
酒慰, 1 
291, 1 
多年, 1 
转战, 1 
暮雨, 1 
储胥, 1 
曹二善, 1 
海鸥, 1 
冥冥, 4 
鸾凤, 1 
使舫, 1 
掩泣, 1 
柳花, 1 
秋草独, 1 
荷锄, 1 
流霞, 1 
散和风, 1 
颐, 1 
紫陌, 1 
入霜钟, 1 
侵晓, 1 
拂席置, 1 
生小, 1 
同行, 1 
导, 1 
赤天雨霜, 1 
插, 2 
高风, 1 
狂人, 1 
高林, 1 
风色, 1 
酣, 1 
令狐, 1 
争席, 1 
客尝, 1 
摘花, 1 
犹遣慎, 1 
阳气, 1 
掎摭, 1 
几层, 1 
辽西, 1 
尽备, 1 
章台, 1 
桂堂, 1 
先期, 1 
徒劳, 1 
薛六柳八二, 1 
想像, 1 
遥怜, 1 
123, 1 
谢傅, 1 
上客, 1 
风云, 1 
连理枝, 1 
衰老, 1 
遵, 2 
贫伤, 1 
长所育, 1 
魂魄, 2 
王湾, 1 
盈尺, 1 
追飞, 1 
虽带, 1 
俸钱, 2 
吴楚, 1 
214, 1 
直须, 1 
李商隐, 24 
轻雷, 1 
烹羊, 1 
入时, 1 
新, 12 
万户, 3 
秋露, 1 
暮春, 1 
无复射, 1 
影开闻, 1 
千唤, 1 
中庭, 1 
渔歌, 1 
鸣钟, 1 
羽书, 2 
身当恩, 1 
太乙近, 1 
岳阳, 1 
并立, 1 
如梦鸟, 1 
郭外, 1 
风翔, 1 
澹然, 2 
寒光, 2 
邺, 2 
缴, 1 
金樽空, 1 
空复情, 1 
出没, 1 
童子, 1 
黪, 1 
几曲, 1 
鸠, 1 
龙种, 1 
帝得, 1 
照耀, 1 
237, 1 
318, 1 
对秋山, 1 
重阳, 1 
浑脱, 1 
王浚, 1 
邀, 2 
犹未遇, 1 
青, 7 
268, 1 
白居易, 6 
如霜, 1 
风飘, 1 
院门, 1 
举国裁, 1 
风入, 1 
相望, 5 
帘外, 1 
既有, 1 
二月, 2 
心耳, 1 
陈章甫, 1 
好风日, 1 
施行, 1 
古戍, 1 
玉关情, 1 
男恶, 1 
不泪, 1 
朝雨, 1 
野火, 1 
蛟龙, 2 
口如悬河, 1 
尧, 1 
无改, 1 
未休, 1 
愤起, 1 
今始, 1 
短兵, 1 
272, 1 
孰云网, 1 
自可愁, 1 
芙蓉楼, 1 
胡笳, 2 
相近, 1 
红妆, 1 
江城, 1 
酣战, 1 
中春望, 1 
双飞, 1 
此, 1 
草莽, 1 
殊相, 1 
惨淡经营, 1 
传之, 1 
雨中深, 1 
昼眠, 1 
数曲, 1 
立春, 1 
暮去朝来, 1 
羽毛, 1 
依丛, 1 
鱼取, 1 
霍如, 1 
光价, 1 
功盖, 1 
忍开, 1 
西塞山怀古, 1 
方锦褥, 1 
一宿, 1 
张功, 1 
潮生, 1 
阴阳, 2 
下山, 1 
阳春, 1 
重寄词, 1 
顺其猷, 1 
急夜流, 1 
苦竹, 1 
使人, 1 
梦泽深, 1 
嘈如, 1 
迤逦, 1 
蔬果, 1 
独立, 2 
荦, 1 
逡巡, 1 
夺得, 1 
277, 1 
酿酒, 1 
军前, 1 
一孤舟, 1 
万, 2 
星宿, 2 
前席, 1 
花想容, 1 
托, 1 
然有, 1 
青青, 2 
其鸣, 1 
复终, 1 
慈柔, 1 
娄, 1 
祭, 2 
313, 1 
126, 1 
编诗, 1 
田, 2 
桃源, 2 
王翰, 1 
静其波, 1 
龙须, 1 
282, 1 
明堂, 1 
垂泪, 2 
堤, 2 
燎, 1 
求贤, 1 
203, 1 
笑, 4 
我师, 1 
迷花, 2 
杨, 1 
西园, 1 
县, 2 
信, 6 
九叠, 1 
枕, 2 
宫殿, 3 
隘, 1 
即此, 1 
宿来, 1 
庭宇静, 1 
泊烟, 1 
帷, 3 
079, 1 
听钟, 1 
愁颜, 1 
田寺, 1 
萧萧, 5 
盛名, 1 
黔, 1 
娉, 2 
令尹, 1 
献宝, 1 
夜半钟声, 1 
万转, 1 
奋迅, 1 
尽晓妆, 1 
峰壑, 1 
未几, 1 
闭关, 1 
夜凉, 2 
画善, 1 
